task_id,harness,paired_outcome,harness_correct,n_segments,arm_sequence,dominant_mode,dominant_rate,arm_entropy,rate_SE,rate_PD,rate_CV,rate_IC,rate_UN,rate_RR,rate_reason,reason->reason,reason->PD,PD->IC,looping_marker_count,self_correction_marker_count,uncertainty_marker_count,harness_repeated_ngram_rate,harness_mean_entropy,harness_n_tokens,harness_malformed_prediction,harness_missing_boxed_answer,reason->IC,IC->reason,PD->reason,reason->UN,UN->reason,PD->PD,IC->PD,reason->SE,PD->UN,IC->IC,reason->RR,RR->reason,PD->SE,SE->reason,SE->PD,UN->UN,UN->PD,UN->IC,IC->UN,RR->PD,PD->RR,RR->UN,RR->RR,UN->RR,IC->RR,SE->IC
gpqa_79,zeroclaw,regression,False,17,PD|reason|PD|PD|reason|reason|reason|reason|reason|reason|PD|reason|reason|reason|PD|PD|PD,reason,0.5882352941176471,0.6775,0.0,0.4118,0.0,0.0,0.0,0.0,0.5882,0.4375,0.1875,,3,14,0,0.1603942652329749,0.3232576006212901,1837,False,False,,,0.1875,,,0.1875,,,,,,,,,,,,,,,,,,,,
gpqa_8,zeroclaw,both_correct,True,17,reason|reason|reason|reason|PD|PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD,reason,0.8235294117647058,0.466,0.0,0.1765,0.0,0.0,0.0,0.0,0.8235,0.75,0.125,,3,0,0,0.0682852807283763,0.1571282690800328,1990,False,False,,,0.0625,,,0.0625,,,,,,,,,,,,,,,,,,,,
gpqa_80,zeroclaw,both_correct,True,17,reason|reason|reason|reason|PD|reason|reason|reason|reason|reason|PD|PD|PD|reason|reason|reason|PD,reason,0.7058823529411765,0.6058,0.0,0.2941,0.0,0.0,0.0,0.0,0.7059,0.5625,0.1875,,0,7,0,0.2009302325581395,0.2288800753008057,1973,False,False,,,0.125,,,0.125,,,,,,,,,,,,,,,,,,,,
gpqa_81,zeroclaw,rescue,True,17,PD|reason|reason|reason|reason|reason|PD|reason|PD|reason|PD|reason|reason|RR|reason|reason|PD,reason,0.6470588235294118,0.8083,0.0,0.2941,0.0,0.0,0.0,0.0588,0.6471,0.375,0.25,,1,17,5,0.1084407971864009,0.5343961073475215,2537,False,False,,,0.25,,,,,,,,0.0625,0.0625,,,,,,,,,,,,,,
gpqa_82,zeroclaw,both_correct,True,17,reason|reason|PD|PD|reason|reason|reason|reason|reason|reason|reason|PD|PD|PD|reason|reason|PD,reason,0.6470588235294118,0.6492,0.0,0.3529,0.0,0.0,0.0,0.0,0.6471,0.5,0.1875,,2,21,5,0.13848295059151,0.2872373178768846,2969,False,False,,,0.125,,,0.1875,,,,,,,,,,,,,,,,,,,,
gpqa_83,zeroclaw,both_wrong,False,17,reason|reason|PD|PD|reason|PD|PD|PD|PD|reason|PD|PD|PD|reason|PD|PD|PD,PD,0.7058823529411765,0.6058,0.0,0.7059,0.0,0.0,0.0,0.0,0.2941,0.0625,0.25,,0,14,0,0.0868131868131868,0.3335580195165085,1528,False,False,,,0.1875,,,0.5,,,,,,,,,,,,,,,,,,,,
gpqa_84,zeroclaw,both_correct,True,17,PD|PD|PD|PD|reason|PD|reason|reason|reason|reason|reason|reason|PD|PD|PD|reason|PD,PD,0.5294117647058824,0.6914,0.0,0.5294,0.0,0.0,0.0,0.0,0.4706,0.3125,0.1875,,11,31,0,0.0760697305863708,0.3825408245611574,2437,False,False,,,0.1875,,,0.3125,,,,,,,,,,,,,,,,,,,,
gpqa_85,zeroclaw,both_correct,True,17,reason|PD|reason|reason|reason|PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD,reason,0.8235294117647058,0.466,0.0,0.1765,0.0,0.0,0.0,0.0,0.8235,0.6875,0.1875,,8,6,0,0.1147410358565737,0.3991909293422946,1911,False,False,,,0.125,,,,,,,,,,,,,,,,,,,,,,,
gpqa_86,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|RR|reason|reason|reason|UN,reason,0.8235294117647058,0.5783,0.0,0.0,0.0,0.0,0.0588,0.1176,0.8235,0.75,,,2,10,3,0.1060480530240265,0.433007876897333,1750,False,False,,,,0.0625,,,,,,,0.0625,0.0625,,,,,,,,,,,0.0625,,,
gpqa_87,zeroclaw,both_wrong,False,17,PD|reason|reason|reason|reason|reason|PD|PD|reason|PD|PD|PD|RR|PD|reason|UN|PD,PD,0.47058823529411764,1.0534,0.0,0.4706,0.0,0.0,0.0588,0.0588,0.4118,0.25,0.125,,2,10,2,0.0606741573033707,0.4099481149614297,1388,False,False,,,0.1875,0.0625,,0.1875,,,,,,,,,,,0.0625,,,0.0625,0.0625,,,,,
gpqa_88,zeroclaw,rescue,True,17,PD|PD|reason|reason|PD|PD|PD|reason|reason|SE|PD|reason|PD|reason|reason|PD|PD,PD,0.5294117647058824,0.8687,0.0588,0.5294,0.0,0.0,0.0,0.0,0.4118,0.1875,0.1875,,0,0,0,0.1311084624553039,0.3839685041457466,1312,False,False,,,0.25,,,0.25,,0.0625,,,,,,,0.0625,,,,,,,,,,,
gpqa_89,zeroclaw,regression,False,17,PD|PD|reason|reason|reason|PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD,reason,0.7647058823529411,0.5456,0.0,0.2353,0.0,0.0,0.0,0.0,0.7647,0.6875,0.125,,3,5,0,0.1153081510934393,0.2519142311992777,1967,False,False,,,0.125,,,0.0625,,,,,,,,,,,,,,,,,,,,
gpqa_9,zeroclaw,rescue,True,17,reason|reason|reason|reason|reason|reason|RR|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD,reason,0.8823529411764706,0.4438,0.0,0.0588,0.0,0.0,0.0,0.0588,0.8824,0.8125,0.0625,,5,22,2,0.0826161790017211,0.3481542324609777,2077,False,False,,,,,,,,,,,0.0625,0.0625,,,,,,,,,,,,,,
gpqa_90,zeroclaw,regression,False,17,reason|reason|PD|PD|PD|reason|RR|PD|reason|PD|reason|reason|reason|reason|PD|PD|PD,reason,0.47058823529411764,0.8761,0.0,0.4706,0.0,0.0,0.0,0.0588,0.4706,0.25,0.1875,,3,20,0,0.0766062602965403,0.4116293696556399,2165,False,False,,,0.1875,,,0.25,,,,,0.0625,,,,,,,,,0.0625,,,,,,
gpqa_91,zeroclaw,both_correct,True,17,PD|PD|reason|reason|PD|PD|reason|RR|reason|reason|PD|reason|reason|PD|reason|reason|PD,reason,0.5294117647058824,0.8687,0.0,0.4118,0.0,0.0,0.0,0.0588,0.5294,0.25,0.25,,1,2,0,0.0535714285714285,0.358702720095099,1176,False,False,,,0.25,,,0.125,,,,,0.0625,0.0625,,,,,,,,,,,,,,
gpqa_92,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|reason|reason|reason|reason|PD|reason|reason|reason|PD|IC|reason|reason,reason,0.8235294117647058,0.5783,0.0,0.1176,0.0,0.0588,0.0,0.0,0.8235,0.6875,0.125,0.0625,0,2,2,0.1395348837209302,0.3863524404838693,885,False,False,,0.0625,0.0625,,,,,,,,,,,,,,,,,,,,,,,
gpqa_93,zeroclaw,both_correct,True,17,PD|reason|PD|PD|reason|PD|PD|reason|reason|PD|reason|reason|reason|reason|reason|IC|PD,reason,0.5294117647058824,0.8687,0.0,0.4118,0.0,0.0588,0.0,0.0,0.5294,0.3125,0.1875,,5,0,0,0.1461232604373757,0.2726045286924088,1878,False,False,0.0625,,0.25,,,0.125,0.0625,,,,,,,,,,,,,,,,,,,
gpqa_94,zeroclaw,both_correct,True,17,PD|PD|PD|reason|PD|reason|PD|PD|reason|reason|reason|reason|PD|reason|PD|PD|PD,PD,0.5882352941176471,0.6775,0.0,0.5882,0.0,0.0,0.0,0.0,0.4118,0.1875,0.25,,2,11,0,0.1213872832369942,0.2852037103172848,2262,False,False,,,0.25,,,0.3125,,,,,,,,,,,,,,,,,,,,
gpqa_95,zeroclaw,both_correct,True,17,reason|reason|reason|reason|PD|reason|PD|PD|PD|reason|reason|PD|PD|PD|reason|reason|PD,reason,0.5294117647058824,0.6914,0.0,0.4706,0.0,0.0,0.0,0.0,0.5294,0.3125,0.25,,0,6,3,0.0421940928270042,0.3494152317838507,1829,False,False,,,0.1875,,,0.25,,,,,,,,,,,,,,,,,,,,
gpqa_96,zeroclaw,both_correct,True,17,reason|reason|reason|PD|reason|reason|PD|RR|reason|reason|reason|RR|RR|reason|PD|PD|PD,reason,0.5294117647058824,1.0027,0.0,0.2941,0.0,0.0,0.0,0.1765,0.5294,0.3125,0.1875,,13,93,16,0.2577934399566278,0.2355226595878738,7277,False,False,,,0.0625,,,0.125,,,,,0.0625,0.125,,,,,,,,,0.0625,,0.0625,,,
gpqa_97,zeroclaw,both_wrong,False,17,PD|PD|PD|PD|reason|PD|RR|PD|reason|reason|PD|PD|PD|reason|reason|reason|PD,PD,0.5882352941176471,0.8464,0.0,0.5882,0.0,0.0,0.0,0.0588,0.3529,0.1875,0.1875,,4,37,1,0.0945319740500463,0.3997389567722751,1809,False,False,,,0.1875,,,0.3125,,,,,,,,,,,,,,0.0625,0.0625,,,,,
gpqa_98,zeroclaw,both_correct,True,17,reason|reason|PD|reason|reason|reason|reason|RR|reason|reason|reason|reason|reason|reason|reason|PD|PD,reason,0.7647058823529411,0.6779,0.0,0.1765,0.0,0.0,0.0,0.0588,0.7647,0.625,0.125,,10,3,0,0.1487702459508098,0.4587486914240081,2611,False,False,,,0.0625,,,0.0625,,,,,0.0625,0.0625,,,,,,,,,,,,,,
gpqa_99,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD|PD,reason,0.8823529411764706,0.3622,0.0,0.1176,0.0,0.0,0.0,0.0,0.8824,0.875,0.0625,,0,3,2,0.0814606741573033,0.2935030346065825,1149,False,False,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,
